timestamp,temperature,humidity,co2,message
2026-06-28 09:52:40,31.676,53.955,1837.688,Vetraj ihned! [OK]
2026-06-28 09:52:45,31.654,53.939,1839.766,Vetraj ihned! [OK_RISING]
2026-06-28 09:52:50,31.667,53.957,1838.825,Kriticka kvalita! [OK_RISING]
2026-06-28 09:52:55,31.677,54.0,1838.119,Vetraj ihned! [OK]
2026-06-28 09:53:00,31.684,54.03,1834.339,Kriticka kvalita! [OK_RISING]
2026-06-28 09:53:05,31.689,54.051,1834.754,Vetraj ihned! [OK]
2026-06-28 09:53:10,31.692,54.066,1838.816,Vetraj ihned! [OK_RISING]
2026-06-28 09:53:15,31.695,54.046,1853.689,Vetraj ihned! [OK_RISING]
2026-06-28 09:53:20,31.696,54.062,1856.767,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:53:25,31.697,54.044,1857.825,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:53:30,31.698,54.03,1861.119,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:53:35,31.699,54.021,1875.072,Vetraj ihned! [OK]
2026-06-28 09:53:40,31.699,54.015,1875.304,Vetraj ihned! [OK_RISING]
2026-06-28 09:53:45,31.699,54.01,1877.978,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:53:50,31.699,54.01,1877.978,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:53:55,31.7,54.035,1863.14,Vetraj ihned! [OK]
2026-06-28 09:54:00,31.7,54.035,1863.14,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:54:05,31.7,54.089,1845.213,Vetraj ihned! [OK_FALLING]
2026-06-28 09:54:10,31.7,54.089,1845.213,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:54:15,31.7,54.014,1852.432,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:54:20,31.7,54.014,1852.432,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:54:25,31.7,53.98,1850.824,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:54:30,31.7,53.926,1845.868,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:54:35,31.7,53.832,1839.363,Pokracuj vo vetrani. [OK]
2026-06-28 09:54:40,31.7,53.832,1839.363,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:54:45,31.7,53.734,1834.767,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:54:50,31.7,53.734,1834.767,Kriticka kvalita! [OK]
2026-06-28 09:54:55,31.7,53.724,1833.825,Kriticka kvalita! [OK]
2026-06-28 09:55:00,31.7,53.712,1830.402,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:55:05,31.7,53.708,1829.301,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:55:10,31.7,53.706,1830.976,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:55:15,31.7,53.674,1830.982,Kriticka kvalita! [OK]
2026-06-28 09:55:20,31.73,53.652,1830.986,Kriticka kvalita! [OK]
2026-06-28 09:55:25,31.721,53.726,1829.74,Kriticka kvalita! [OK]
2026-06-28 09:55:30,31.745,53.868,1828.805,Kriticka kvalita! [OK]
2026-06-28 09:55:35,31.761,53.998,1830.604,Kriticka kvalita! [OK]
2026-06-28 09:55:40,31.743,54.089,1829.953,Kriticka kvalita! [OK]
2026-06-28 09:55:45,31.76,54.212,1828.965,Kriticka kvalita! [OK]
2026-06-28 09:55:50,31.742,54.298,1828.723,Kriticka kvalita! [OK]
2026-06-28 09:55:55,31.729,54.329,1830.542,Kriticka kvalita! [OK]
2026-06-28 09:56:00,31.721,54.32,1833.157,Kriticka kvalita! [OK]
2026-06-28 09:56:05,31.744,54.284,1842.294,Kriticka kvalita! [OK]
2026-06-28 09:56:10,31.731,54.259,1857.777,Vetraj ihned! [OK]
2026-06-28 09:56:15,31.722,54.241,1869.066,Vetraj ihned! [OK_RISING]
2026-06-28 09:56:20,31.715,54.259,1901.48,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:56:25,31.741,54.301,1950.716,Vetraj ihned! [OK_FALLING]
2026-06-28 09:56:30,31.728,54.301,1909.622,Vetraj ihned! [OK_RISING]
2026-06-28 09:56:35,31.72,54.301,1871.88,Kriticka kvalita! [OK_RISING]
2026-06-28 09:56:40,31.744,54.3,1872.91,Kriticka kvalita! [OK]
2026-06-28 09:56:45,31.761,54.3,1888.946,Pokracuj vo vetrani. [OK]
2026-06-28 09:56:50,31.773,54.27,1934.076,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:56:55,31.751,54.189,1950.845,Vetraj ihned! [OK]
2026-06-28 09:57:00,31.766,54.132,1981.73,Vetraj ihned! [OK_RISING]
2026-06-28 09:57:05,31.746,54.033,1990.638,Kriticka kvalita! [OK_RISING]
2026-06-28 09:57:10,31.762,53.963,1994.729,Vetraj ihned! [OK]
2026-06-28 09:57:15,31.773,53.944,1991.297,Kriticka kvalita! [OK_RISING]
2026-06-28 09:57:20,31.781,53.931,1975.178,Pokracuj vo vetrani. [OK]
2026-06-28 09:57:25,31.787,53.922,1945.38,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:57:30,31.791,53.885,1943.535,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:57:35,31.764,53.86,1928.521,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:57:40,31.775,53.842,1932.891,Vetraj ihned! [OK]
2026-06-28 09:57:45,31.782,53.829,1931.168,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:57:50,31.788,53.82,1931.126,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:57:55,31.791,53.814,1933.595,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:58:00,31.794,53.84,1944.557,Vetraj ihned! [OK]
2026-06-28 09:58:05,31.796,53.888,1955.134,Vetraj ihned! [OK_RISING]
2026-06-28 09:58:10,31.797,53.982,1969.481,Vetraj ihned! [OK_RISING]
2026-06-28 09:58:15,31.798,53.987,1978.888,Kriticka kvalita! [OK_RISING]
2026-06-28 09:58:20,31.799,53.931,2011.95,Kriticka kvalita! [OK]
2026-06-28 09:58:25,31.799,53.892,2039.477,Vetraj ihned! [OK]
2026-06-28 09:58:30,31.799,53.834,2036.358,Vetraj ihned! [OK_RISING]
2026-06-28 09:58:35,31.799,53.764,2034.018,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 09:58:40,31.8,53.685,2017.611,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:58:45,31.8,53.629,2013.708,Pokracuj vo vetrani. [OK]
2026-06-28 09:58:50,31.8,53.591,2004.625,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:58:55,31.8,53.533,2002.969,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:01,31.8,53.523,2001.227,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:05,31.8,53.516,1998.67,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:10,31.8,53.511,1996.752,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:15,31.8,53.508,1992.814,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:20,31.8,53.506,1990.361,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:25,31.8,53.504,1988.021,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:30,31.8,53.473,1986.765,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:35,31.8,53.451,1985.324,Kriticka kvalita! [OK_FALLING]
2026-06-28 09:59:40,31.8,53.436,1985.493,Pokracuj vo vetrani. [OK]
2026-06-28 09:59:45,31.8,53.395,1983.12,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:50,31.8,53.366,1983.84,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 09:59:55,31.8,53.347,1980.63,Vetraj ihned! [OK_FALLING]
2026-06-28 10:00:00,31.8,53.333,1981.972,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:00:05,31.8,53.323,1981.729,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:00:10,31.8,53.316,1984.047,Vetraj ihned! [OK]
2026-06-28 10:00:15,31.8,53.281,1983.285,Kriticka kvalita! [OK_RISING]
2026-06-28 10:00:20,31.8,53.197,1982.714,Pokracuj vo vetrani. [OK]
2026-06-28 10:00:25,31.8,53.138,1982.785,Vetraj ihned! [OK_FALLING]
2026-06-28 10:00:30,31.8,53.096,1982.839,Kriticka kvalita! [OK_RISING]
2026-06-28 10:00:35,31.8,53.098,1982.129,Kriticka kvalita! [OK]
2026-06-28 10:00:40,31.8,53.128,1981.597,Pokracuj vo vetrani. [OK]
2026-06-28 10:00:45,31.8,53.15,1982.698,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:00:50,31.8,53.165,1982.023,Vetraj ihned! [OK]
2026-06-28 10:00:55,31.8,53.205,1981.017,Kriticka kvalita! [OK_RISING]
2026-06-28 10:01:00,31.8,53.264,1979.263,Kriticka kvalita! [OK]
2026-06-28 10:01:05,31.8,53.305,1969.558,Pokracuj vo vetrani. [OK]
2026-06-28 10:01:10,31.8,53.333,1958.535,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:01:15,31.8,53.353,1940.321,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:01:20,31.8,53.397,1927.792,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:01:25,31.8,53.458,1929.594,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:01:30,31.8,53.501,1928.196,Pokracuj vo vetrani. [OK]
2026-06-28 10:01:35,31.8,53.5,1920.117,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:01:40,31.8,53.53,1912.071,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:01:45,31.8,53.551,1909.053,Vetraj ihned! [OK_FALLING]
2026-06-28 10:01:50,31.8,53.566,1908.79,Kriticka kvalita! [OK_RISING]
2026-06-28 10:01:55,31.8,53.546,1908.092,Pokracuj vo vetrani. [OK]
2026-06-28 10:02:00,31.8,53.562,1898.456,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:02:05,31.8,53.574,1889.873,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:02:10,31.8,53.582,1886.655,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:02:15,31.83,53.617,1881.741,Pokracuj vo vetrani. [OK]
2026-06-28 10:02:20,31.851,53.642,1880.306,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:02:25,31.836,53.659,1879.479,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:02:30,31.825,53.672,1882.11,Vetraj ihned! [OK_FALLING]
2026-06-28 10:02:35,31.817,53.65,1886.582,Kriticka kvalita! [OK_RISING]
2026-06-28 10:02:40,31.842,53.665,1890.687,Vetraj ihned! [OK]
2026-06-28 10:02:45,31.86,53.676,1893.265,Vetraj ihned! [OK_RISING]
2026-06-28 10:02:50,31.872,53.713,1892.699,Kriticka kvalita! [OK_RISING]
2026-06-28 10:02:55,31.88,53.709,1892.024,Pokracuj vo vetrani. [OK]
2026-06-28 10:03:00,31.886,53.706,1892.768,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:03:06,31.89,53.674,1893.576,Vetraj ihned! [OK]
2026-06-28 10:03:11,31.893,53.682,1892.432,Kriticka kvalita! [OK_RISING]
2026-06-28 10:03:15,31.895,53.747,1888.324,Pokracuj vo vetrani. [OK]
2026-06-28 10:03:20,31.897,53.823,1884.993,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:03:26,31.898,53.846,1881.495,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:03:30,31.898,53.862,1882.621,Pokracuj vo vetrani. [OK]
2026-06-28 10:03:35,31.899,53.874,1890.773,Vetraj ihned! [OK_FALLING]
2026-06-28 10:03:40,31.899,53.882,1878.864,Kriticka kvalita! [OK_RISING]
2026-06-28 10:03:45,31.899,53.917,1863.718,Kriticka kvalita! [OK]
2026-06-28 10:03:51,31.9,53.942,1852.631,Pokracuj vo vetrani. [OK]
2026-06-28 10:03:56,31.9,53.929,1852.223,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:04:01,31.9,53.921,1848.167,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:04:05,31.9,53.914,1846.376,Vetraj ihned! [OK_FALLING]
2026-06-28 10:04:11,31.9,53.91,1845.032,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:04:16,31.9,53.937,1844.024,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:04:21,31.87,53.956,1843.268,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:04:26,31.879,53.999,1843.951,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:04:31,31.885,54.029,1845.713,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:04:36,31.89,54.051,1848.285,Vetraj ihned! [OK]
2026-06-28 10:04:41,31.893,54.095,1864.171,Vetraj ihned! [OK_RISING]
2026-06-28 10:04:46,31.895,54.127,1900.377,Vetraj ihned! [OK_RISING]
2026-06-28 10:04:51,31.896,54.149,1934.82,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:04:56,31.898,54.134,1964.619,Vetraj ihned! [OK_FALLING]
2026-06-28 10:05:01,31.898,54.124,1983.571,Vetraj ihned! [OK_RISING]
2026-06-28 10:05:06,31.899,54.087,1998.943,Vetraj ihned! [OK_RISING]
2026-06-28 10:05:11,31.899,54.031,2001.207,Kriticka kvalita! [OK_RISING]
2026-06-28 10:05:16,31.899,53.991,1998.155,Vetraj ihned! [OK]
2026-06-28 10:05:21,31.9,53.964,1988.093,Vetraj ihned! [OK_RISING]
2026-06-28 10:05:26,31.9,53.975,1977.256,Kriticka kvalita! [OK_RISING]
2026-06-28 10:05:31,31.9,54.012,1963.154,Vetraj ihned! [OK]
2026-06-28 10:05:36,31.9,53.979,1953.892,Kriticka kvalita! [OK_RISING]
2026-06-28 10:05:41,31.9,53.925,1954.419,Pokracuj vo vetrani. [OK]
2026-06-28 10:05:46,31.9,53.888,1950.564,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:05:51,31.9,53.861,1937.139,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:05:56,31.93,53.813,1924.283,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:01,31.921,53.749,1894.978,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:06,31.915,53.704,1884.987,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:11,31.91,53.703,1879.99,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:16,31.907,53.702,1869.594,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:21,31.905,53.701,1855.756,Vetraj ihned! [OK_FALLING]
2026-06-28 10:06:26,31.904,53.731,1843.454,Kriticka kvalita! [OK_RISING]
2026-06-28 10:06:31,31.902,53.752,1830.872,Pokracuj vo vetrani. [OK]
2026-06-28 10:06:36,31.902,53.766,1817.723,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:41,31.901,53.806,1809.034,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:06:46,31.901,53.834,1806.776,Vetraj ihned! [OK_FALLING]
2026-06-28 10:06:51,31.901,53.854,1806.332,Kriticka kvalita! [OK_RISING]
2026-06-28 10:06:56,31.9,53.868,1807.249,Pokracuj vo vetrani. [OK]
2026-06-28 10:07:01,31.9,53.878,1808.937,Vetraj ihned! [OK_FALLING]
2026-06-28 10:07:06,31.9,53.914,1812.952,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:07:11,31.9,53.94,1821.771,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:07:16,31.9,53.928,1825.079,Vetraj ihned! [OK_FALLING]
2026-06-28 10:07:21,31.9,53.92,1823.809,Vetraj ihned! [OK_RISING]
2026-06-28 10:07:26,31.9,53.914,1814.685,Kriticka kvalita! [OK_RISING]
2026-06-28 10:07:31,31.9,53.88,1810.014,Pokracuj vo vetrani. [OK]
2026-06-28 10:07:36,31.87,53.826,1806.26,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:07:41,31.879,53.818,1802.445,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:07:46,31.885,53.813,1799.584,Vetraj ihned! [OK_FALLING]
2026-06-28 10:07:51,31.89,53.809,1796.688,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:07:56,31.893,53.776,1794.016,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:08:01,31.895,53.753,1792.012,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:08:06,31.896,53.737,1791.759,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:08:11,31.898,53.726,1790.819,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:08:16,31.898,53.688,1792.115,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:08:21,31.899,53.662,1790.586,Kriticka kvalita! [OK]
2026-06-28 10:08:26,31.899,53.643,1793.189,Kriticka kvalita! [OK]
2026-06-28 10:08:31,31.899,53.6,1793.892,Kriticka kvalita! [OK]
2026-06-28 10:08:36,31.9,53.57,1793.169,Kriticka kvalita! [OK]
2026-06-28 10:08:41,31.9,53.549,1793.877,Pokracuj vo vetrani. [OK]
2026-06-28 10:08:46,31.9,53.564,1794.408,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:08:51,31.87,53.575,1794.056,Kriticka kvalita! [OK]
2026-06-28 10:08:56,31.879,53.613,1795.792,Vetraj ihned! [OK]
2026-06-28 10:09:01,31.855,53.609,1796.844,Vetraj ihned! [OK_RISING]
2026-06-28 10:09:06,31.839,53.606,1796.633,Kriticka kvalita! [OK_RISING]
2026-06-28 10:09:11,31.857,53.634,1797.475,Vetraj ihned! [OK]
2026-06-28 10:09:16,31.84,53.594,1797.606,Kriticka kvalita! [OK_RISING]
2026-06-28 10:09:21,31.828,53.566,1796.454,Pokracuj vo vetrani. [OK]
2026-06-28 10:09:26,31.85,53.576,1795.091,Vetraj ihned! [OK_FALLING]
2026-06-28 10:09:31,31.835,53.553,1795.068,Kriticka kvalita! [OK_RISING]
2026-06-28 10:09:36,31.824,53.507,1796.551,Pokracuj vo vetrani. [OK]
2026-06-28 10:09:41,31.817,53.475,1796.413,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:09:46,31.812,53.453,1795.06,Kriticka kvalita! [OK]
2026-06-28 10:09:51,31.808,53.437,1794.045,Pokracuj vo vetrani. [OK]
2026-06-28 10:09:56,31.806,53.426,1792.034,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:10:01,31.804,53.418,1790.525,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:10:06,31.803,53.413,1790.394,Vetraj ihned! [OK_FALLING]
2026-06-28 10:10:11,31.802,53.409,1789.796,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:10:16,31.801,53.406,1787.847,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:10:21,31.801,53.404,1787.135,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:10:26,31.801,53.433,1785.851,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:10:31,31.8,53.513,1787.138,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:10:36,31.8,53.599,1786.604,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:10:41,31.83,53.719,1786.703,Vetraj ihned! [OK]
2026-06-28 10:10:46,31.821,53.804,1788.277,Vetraj ihned! [OK_RISING]
2026-06-28 10:10:51,31.815,53.893,1788.208,Kriticka kvalita! [OK_RISING]
2026-06-28 10:10:56,31.81,53.955,1787.656,Pokracuj vo vetrani. [OK]
2026-06-28 10:11:01,31.807,54.028,1787.242,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:11:06,31.805,54.08,1787.431,Pokracuj vo vetrani. [OK_FALLING]
2026-06-28 10:11:11,31.804,54.116,1788.323,Vetraj ihned! [OK_FALLING]
2026-06-28 10:11:16,31.832,54.171,1788.243,Vetraj ihned! [OK_RISING]
2026-06-28 10:11:21,31.853,54.21,1788.932,Kriticka kvalita! [OK_RISING]
2026-06-28 10:11:26,31.837,54.177,1789.949,Kriticka kvalita! [OK]
2026-06-28 10:11:31,31.856,54.154,1790.712,Vetraj ihned! [OK]
2026-06-28 10:11:36,31.869,54.108,1791.784,Vetraj ihned! [OK_RISING]
2026-06-28 10:11:41,31.878,54.105,1792.088,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:11:46,31.885,54.074,1792.316,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:11:51,31.889,54.052,1792.487,Vetraj ihned! [OK]
2026-06-28 10:11:56,31.893,54.036,1793.365,Kriticka kvalita! [OK_RISING]
2026-06-28 10:12:01,31.895,54.025,1794.024,Kriticka kvalita! [OK]
2026-06-28 10:12:06,31.896,54.018,1794.518,Kriticka kvalita! [OK]
2026-06-28 10:12:11,31.897,54.012,1796.138,Kriticka kvalita! [OK]
2026-06-28 10:12:16,31.898,54.009,1797.354,Vetraj ihned! [OK]
2026-06-28 10:12:21,31.899,54.006,1798.265,Vetraj ihned! [OK_RISING]
2026-06-28 10:12:26,31.899,53.974,1800.199,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:12:31,31.899,53.952,1800.399,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:12:36,31.9,53.936,1801.799,Vetraj ihned! [OK]
2026-06-28 10:12:41,31.9,53.925,1804.099,Vetraj ihned! [OK_RISING]
2026-06-28 10:12:46,31.9,53.948,1805.825,Vetraj ihned! [OK_RISING]
2026-06-28 10:12:51,31.9,53.963,1805.868,Vetraj ihned! [OK_RISING]
2026-06-28 10:12:56,31.9,53.974,1807.151,Vetraj ihned! [OK_RISING]
2026-06-28 10:13:01,31.9,53.982,1808.114,Vetraj ihned! [OK_RISING]
2026-06-28 10:13:06,31.9,53.987,1808.835,Vetraj ihned! [OK_RISING]
2026-06-28 10:13:12,31.9,53.991,1809.126,Vetraj ihned! [OK_RISING]
2026-06-28 10:13:16,31.9,53.964,1810.845,Kriticka kvalita! [OK_RISING]
2026-06-28 10:13:21,31.9,53.945,1812.134,Pokracuj vo vetrani. [OK]
2026-06-28 10:13:26,31.9,53.931,1814.1,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:13:31,31.9,53.862,1815.825,Vetraj ihned! [OK]
2026-06-28 10:13:36,31.9,53.783,1815.869,Vetraj ihned! [OK_RISING]
2026-06-28 10:13:41,31.9,53.728,1815.902,Kriticka kvalita! [OK_RISING]
2026-06-28 10:13:46,31.9,53.72,1815.926,Kriticka kvalita! [OK]
2026-06-28 10:13:51,31.9,53.684,1815.945,Kriticka kvalita! [OK]
2026-06-28 10:13:56,31.9,53.659,1816.958,Vetraj ihned! [OK]
2026-06-28 10:14:01,31.9,53.641,1818.969,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:14:06,31.9,53.629,1818.727,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:14:12,31.9,53.62,1819.295,Vetraj ihned! [OK]
2026-06-28 10:14:16,31.9,53.614,1819.471,Vetraj ihned! [OK_RISING]
2026-06-28 10:14:21,31.9,53.67,1819.604,Kriticka kvalita! [OK_RISING]
2026-06-28 10:14:26,31.9,53.739,1820.453,Kriticka kvalita! [OK]
2026-06-28 10:14:31,31.9,53.787,1822.339,Vetraj ihned! [OK]
2026-06-28 10:14:36,31.9,53.821,1823.255,Vetraj ihned! [OK_RISING]
2026-06-28 10:14:41,31.9,53.815,1821.941,Kriticka kvalita! [OK_RISING]
2026-06-28 10:14:46,31.9,53.81,1820.956,Vetraj ihned! [OK]
2026-06-28 10:14:51,31.9,53.777,1820.217,Pokracuj vo vetrani. [OK_RISING]
2026-06-28 10:14:56,31.9,53.754,1820.413,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:15:01,31.9,53.768,1820.309,Kriticka kvalita! [OK]
2026-06-28 10:15:06,31.9,53.777,1820.482,Kriticka kvalita! [OK]
2026-06-28 10:15:12,31.9,53.784,1820.612,Vetraj ihned! [OK]
2026-06-28 10:15:16,31.9,53.819,1820.459,Kriticka kvalita! [OK_RISING]
2026-06-28 10:15:21,31.9,53.873,1819.344,Kriticka kvalita! [OK]
2026-06-28 10:15:27,31.9,53.971,1819.508,Pokracuj vo vetrani. [OK]
2026-06-28 10:15:31,31.9,54.07,1820.881,Kriticka kvalita! [OK_FALLING]
2026-06-28 10:15:36,31.9,54.139,1821.911,Vetraj ihned! [OK]
2026-06-28 10:15:42,31.9,54.187,1824.183,Kriticka kvalita! [OK_RISING]
2026-06-28 10:15:46,31.9,54.251,1826.387,Vetraj ihned! [OK]
2026-06-28 10:15:51,31.9,54.266,1823.791,Vetraj ihned! [OK_RISING]
2026-06-28 10:15:56,31.93,54.336,1785.956,Vetraj ihned! [OK_RISING]
2026-06-28 10:16:02,31.921,54.385,1719.98,Kriticka kvalita! [OK_RISING]
2026-06-28 10:16:07,31.915,54.36,1644.641,Pokracuj vo vetrani. [OK]
2026-06-28 10:16:12,31.91,54.312,1376.41,Zacni vetrat. [OK_FALLING]
2026-06-28 10:16:17,31.907,54.308,1214.853,Zacni vetrat. [OK_RISING]
2026-06-28 10:16:22,31.935,54.336,1121.984,Kvalita sa zlepsuje. [OK_RISING]
2026-06-28 10:16:27,31.925,54.355,1035.643,Zacni vetrat. [OK_FALLING]
2026-06-28 10:16:32,31.947,54.369,958.839,Vzduch je dobry. [OK]
2026-06-28 10:16:37,31.963,54.378,918.778,Vzduch je dobry. [OK_FALLING]
2026-06-28 10:16:42,31.974,54.415,878.2,Vzduch sa zhorsuje. [OK_FALLING]
2026-06-28 10:16:47,31.982,54.44,860.92,Vzduch je dobry. [OK_RISING]
2026-06-28 10:16:52,31.957,54.428,848.552,Vzduch je dobry. [OK_FALLING]
2026-06-28 10:16:57,31.94,54.39,857.131,Vzduch je dobry. [OK_FALLING]
2026-06-28 10:17:02,31.928,54.333,876.679,Vzduch sa zhorsuje. [OK_FALLING]
2026-06-28 10:17:07,31.95,54.323,892.407,Vzduch je dobry. [OK_RISING]
2026-06-28 10:17:12,31.965,54.286,905.844,Vzduch sa zhorsuje. [OK]
2026-06-28 10:17:17,31.945,54.23,915.907,Vzduch sa zhorsuje. [OK_RISING]
2026-06-28 10:17:22,31.962,54.221,920.68,Vzduch sa zhorsuje. [OK_RISING]
2026-06-28 10:17:27,31.973,54.215,923.76,Vzduch sa zhorsuje. [OK_RISING]
2026-06-28 10:17:32,31.951,54.18,931.856,Vzduch sa zhorsuje. [OK_RISING]
2026-06-28 10:17:37,31.966,54.216,943.114,Vzduch je dobry. [OK_RISING]
2026-06-28 10:17:42,31.976,54.241,947.085,Vzduch sa zhorsuje. [OK]
2026-06-28 10:17:47,31.983,54.289,959.051,Vzduch sa zhorsuje. [OK_RISING]
2026-06-28 10:17:52,31.988,54.322,969.831,Vzduch je dobry. [OK_RISING]
2026-06-28 10:17:57,31.962,54.406,978.298,Vzduch je dobry. [OK_FALLING]
2026-06-28 10:18:02,31.973,54.614,990.179,Vzduch je dobry. [OK]
2026-06-28 10:18:07,31.981,54.79,1028.581,Zacni vetrat. [OK_FALLING]
2026-06-28 10:18:12,31.987,54.913,1068.411,Zacni vetrat. [OK_RISING]
2026-06-28 10:18:17,31.991,54.999,1102.835,Zacni vetrat. [OK_RISING]
2026-06-28 10:18:22,31.994,55.059,1140.876,Kvalita sa zlepsuje. [OK]
2026-06-28 10:18:27,31.996,55.042,1168.994,Zacni vetrat. [OK_FALLING]
2026-06-28 10:18:32,31.997,54.969,1180.596,Zacni vetrat. [OK_RISING]
